Date,Close,High,Low,Open,Volume,MA20,MA60,RSI,signal,sentiment_score,final_signal
2022-02-04,25.237865447998047,25.26594797012869,24.964074849879303,25.062359258603387,3998280,24.85385627746582,,56.637210696476366,Hold,0,Hold
2022-02-07,25.60993766784668,25.60993766784668,25.202763234928824,25.272965113882567,5231820,24.947225856781007,,58.474596434083686,Hold,0,Hold
2022-02-08,25.68014144897461,25.876710259591437,25.45549306302509,25.799485535782537,5847930,25.024799823760983,,58.23860127942305,Hold,0,Hold
2022-02-09,25.960954666137695,25.974997401105306,25.631004892111697,25.666104364974935,3559380,25.091843605041504,,63.802086649884075,Hold,0,Hold
2022-02-10,25.869686126708984,25.98201030127812,25.715239650221047,25.90478559012339,4047890,25.142038440704347,,61.6161214211078,Hold,0,Hold
2022-02-11,26.15049934387207,26.283883210673356,25.96797327724351,25.96797327724351,6650490,25.20311450958252,,64.65114280695683,Hold,0,Hold
2022-02-14,26.115394592285156,26.318983266792348,25.90478602497724,26.15049700211033,5557200,25.262786674499512,,71.09954556193287,Hold,0,Hold
2022-02-15,25.645038604736328,25.92584905021654,25.483572230357503,25.764382675837716,7426430,25.28560256958008,,59.731445722058794,Hold,0,Hold
2022-02-16,25.834583282470703,25.967970078664035,25.62397472224442,25.62397472224442,3757710,25.3136833190918,,68.69139686451206,Hold,0,Hold
2022-02-17,25.645038604736328,26.038173228408624,25.645038604736328,25.918829157307236,4523530,25.335094928741455,,63.738670380587095,Hold,0,Hold
2022-02-18,25.588882446289062,25.83459053834807,25.588882446289062,25.76438864716297,2728880,25.353347969055175,,63.310893029283015,Hold,0,Hold
2022-02-21,25.63099479675293,25.652054472176033,25.50462790675085,25.50462790675085,1723370,25.371600532531737,,70.66016553959798,Hold,0,Hold
2022-02-22,25.448469161987305,25.5678132300029,25.3431648794273,25.518671035086797,3411540,25.396171283721923,,63.22412688679504,Hold,0,Hold
2022-02-23,25.623977661132812,25.715242166583987,25.37826960990216,25.44847148942209,3525500,25.42565622329712,,60.75270505662087,Hold,0,Hold
2022-02-24,24.39543342590332,25.623979670016485,24.325231540879663,25.272967299076164,9656460,25.40986051559448,,38.50571153012379,Hold,0,Hold
2022-02-25,24.53583526611328,25.04831543652123,24.395430042627027,24.430530980270884,9773610,25.397223949432373,,34.355746413405285,Hold,0,Hold
2022-02-28,23.74254608154297,24.606038572752727,23.58107970657878,24.556896376387837,17076180,25.346677684783938,,26.689084377116856,Hold,0,Hold
2022-03-01,24.16376304626465,24.184822726197527,23.72850609441088,23.939114677026804,5881810,25.332637310028076,,29.084848065121037,Hold,0,Hold
2022-03-02,23.3985538482666,24.0654790744808,23.3985538482666,24.0654790744808,8770850,25.266997623443604,,25.1411517708201,Hold,0,Hold
2022-03-03,23.328350067138672,23.71446481974759,23.328350067138672,23.595120741893854,4820310,25.18029727935791,,20.353818109104395,Hold,0,Hold
2022-03-04,22.88607406616211,23.27218883300871,22.865014385466107,23.110723916451303,7571740,25.06270771026611,,18.749856955013357,Hold,0,Hold
2022-03-07,22.401676177978516,22.942235963167523,22.401676177978516,22.53506151912726,7355040,24.902294635772705,,18.699039134116248,Hold,0,Hold
